task,metric,n_ctrl,n_dupi,control_mean,control_SD,control_CV,sep_control_dupi,sep_resp_nonresp,recovery_rho_dupi,recovery_rho_resp,max_separation,control_CV_rank,goodness
cueTask,p1_aucZ__var,11,30,0.4585252737786136,0.5317615683662793,1.1597213885821798,0.02647049347575099,0.40280008522707883,0.14352358512339508,0.16829552783673224,0.40280008522707883,786,0.1865055776900511
audiobook,exhaleTroughMs__var,7,28,186535.82795880476,182236.503496566,0.9769517496489243,0.36805585762260185,0.351103946686543,0.1032792624922855,0.1848702331937256,0.36805585762260185,765,0.18617341454487332
audiobook,endSymMs__var,7,28,746143.311835219,728946.013986264,0.9769517496489281,0.36805585762260185,0.351103946686543,0.1032792624922855,0.1848702331937256,0.36805585762260185,766,0.186173414544873
cueTask,p2_aucZ__var,11,30,0.5477886538729582,0.442909602560895,0.8085410287725173,-0.03240401705431409,-0.33455601617086217,0.09472556618144076,0.08256007025952902,0.33455601617086217,738,0.18498668863372714
threshTask,w5_rfreqRaw__var,5,29,55.87201623757576,17.17835928017974,0.30745909019691464,-0.24165519920432468,0.04866216826857439,0.06666960630847274,0.00966641742189415,0.24165519920432468,479,0.18482811509454522
threshTask,inhaleVolume__mean,5,29,111.04402407032168,68.00377864786682,0.6124037670337771,0.2634457926325872,0.29636804366247205,0.1690550731393416,-0.00543735979981546,0.29636804366247205,689,0.18380510497546093
cueTask,peakLatMs__var,11,30,368865.1032095828,90712.20071046468,0.24592242508482381,0.020255335591386845,0.19069242503655978,0.22820250034619818,0.20640017564882254,0.22820250034619818,406,0.183159477469604
cueTask,w4_bandDb__var,11,30,5.980742734976145,7.582745572332051,1.2678601817662762,-0.4148807294320908,0.02050889918238029,-0.10477221714007842,-0.10267085660479891,0.4148807294320908,802,0.1829392891006929
audiobook,returnCrossMs__var,7,28,187468.6399330919,182885.30260185627,0.975551445122382,-0.3513778938173178,-0.35412456325265446,0.22328272374042407,0.25313930623585307,0.35412456325265446,764,0.1792535264657292
O15,inhaleVolume__var,11,28,6693.847277438663,7901.412885899922,1.1803993366460763,0.38426733781526096,0.3052522671020651,0.05738311055028851,0.01766949389632175,0.38426733781526096,789,0.17623713755405324
O15,w4_rfreqRaw__var,11,28,55.71004738375232,19.572896453507155,0.35133512485333485,-0.15157582444487305,0.20014444739621784,0.15588092402062909,0.2370149353679021,0.2370149353679021,522,0.17539315822463072
threshTask,peakZ_base__mean,5,29,46.37226048995985,12.281059984148797,0.2648363451366137,0.21975441698584514,0.1832092473571955,-0.13042903138919468,-0.20057816150430363,0.21975441698584514,428,0.17374138388007002
cueTask,inhaleVolume__var,11,30,3037.9841644175867,3805.7137696855066,1.2527102064121025,0.3488929466674993,0.389379938185537,0.09616080203267471,0.06562467123193333,0.389379938185537,801,0.17284954677135478
threshTask,peakZ_base__var,5,29,1734.2626170305232,1868.333332184953,1.0773070432567553,0.27045646158848385,0.2776551311156396,-0.282287579091827,-0.35524084025461,0.35524084025461,781,0.17101027092156362
threshTask,w1_rfreqRaw__var,5,29,53.530162582663856,18.145772770750376,0.3389822091870134,-0.06246693911272248,-0.20398774379580198,-0.08968649420068356,-0.2283691115922493,0.2283691115922493,514,0.1705542538394947
cueTask,p1_aucZ__mean,11,30,0.8649977364892416,0.3556641376792431,0.41117348897535894,0.0723409136197884,-0.23775143615865493,0.03731613213208272,-0.0645662087927086,0.23775143615865493,566,0.16847782219270874
threshTask,apOffset__mean,5,29,0.15352448862293477,0.4215927656443283,2.7460945591142174,0.576550670935542,0.6308954814741566,0.020900392453846613,0.10210153401875696,0.6308954814741566,860,0.16841419017018486
cueTask,burstLatMs__var,11,30,78582.61163380899,49563.98825571981,0.6307246250186347,0.2546959130998872,0.10388635185068482,-0.24829580226347353,-0.27414177175920534,0.27414177175920534,696,0.1681104016909493
audiobook,w4_rfreqPW__mean,7,28,43.60757310784736,3.0298489017927706,0.06947987897033549,-0.11988976930424562,-0.1787250489704603,-0.0011736279828668806,-0.057998504531364896,0.1787250489704603,191,0.16711398922486662
focusedBreathing,peakInspFlow__mean,3,27,1.9235938452226604,0.5145744951500119,0.26750683163209116,0.050804510541380216,-0.20585093894170756,0.055577354871895975,0.18157355017402804,0.20585093894170756,431,0.16240617707491634
O15,w2_bandDb__mean,11,28,0.7426640938199235,5.517324323359859,7.429097975576247,-1.351661545831679,-0.24744660712916447,-0.01833893223772107,0.18827150392977313,1.351661545831679,884,0.16035660633536222
audiobook,w1_rfreqRaw__var,7,28,54.0836878825279,7.461162187533849,0.13795586949621222,-0.012307210537921316,-0.1819692223200447,0.18103211635721633,0.17701626903843662,0.1819692223200447,306,0.15990885692307633
cueTask,p2_bandDb__var,11,30,5.700399188401386,7.035127164033078,1.2341464045383557,-0.2900082537422031,0.08404933491943081,0.14352358512339508,0.35352645470106014,0.35352645470106014,798,0.1582378191433295
cueTask,inhaleVolume__mean,11,30,71.33755671972041,74.66474155768233,1.0466400167023875,0.2899955668822348,0.3188506645092395,0.0760675001153994,-0.04022157269053978,0.3188506645092395,775,0.15579225555404805
audiobook,gammaPeakPresent__var,7,28,0.009592821646651475,0.016862723641613855,1.7578479518226113,0.42667128564016754,0.11667943851291883,-0.4004685845458135,-0.41455451306840424,0.42667128564016754,834,0.1547116784876368
audiobook,w3_bandDb__var,7,28,2.79821518556612,2.3211810741461285,0.8295220057734757,0.14359428340037314,0.2379628949854093,-0.2596651912092974,-0.279721954146062,0.279721954146062,739,0.1528934624800004
O15,p2_aucZ__var,11,28,0.5054745105761417,0.23726889304025167,0.46939833286630694,-0.008190734159015858,-0.2221777414766305,-0.15410618864278514,-0.18461574657191346,0.2221777414766305,616,0.15120320780767166
focusedBreathing,peakZ_base__mean,3,27,40.005817585208206,8.429119640012646,0.21069734725077938,0.14786799319997526,0.18195149718282175,-0.06636590022938167,-0.07969831400768407,0.18195149718282175,376,0.15028652503120832
O15,anyBurst_base__var,11,28,8.496176720475785e-4,0.002817863033437043,3.316620886692616,0.5583511080240595,0.6274699286093934,0.03542789872225152,-0.12899734044975905,0.6274699286093934,870,0.14536137063687316
cueTask,p3_rfreqGated__var,11,30,51.772813351563634,33.64139691292581,0.6497888512226272,-0.23819509974531253,0.014685523191711437,0.0760675001153994,0.13865857953843977,0.23819509974531253,700,0.1443791425604499
O15,chirpSlope__mean,11,28,-1.8355054450649841,5.357170931731428,2.918635269220423,0.24883708842526486,0.5648318623691948,0.12038621646374961,0.02680888729097093,0.5648318623691948,861,0.1441399424962464
O15,p2_rpowDb__var,11,28,12.91127042173261,6.192829270745828,0.4796452299412953,-0.15172927794273564,0.06639788309539155,0.11890727031554629,0.21203392675586102,0.21203392675586102,623,0.14330051722214077
audiobook,w4_rfreqGated__mean,7,28,43.10712013941778,3.1767976890537444,0.07369542847459065,0.010637744552543783,-0.153106364069218,0.10181222751370189,0.09485172095233635,0.153106364069218,207,0.14259757470210863
threshTask,p1_bandDb__mean,5,29,-0.9268208251150953,5.448847761931992,5.879073504176241,-0.9718193556760064,-0.6100774229839654,0.03254111736484979,0.16070418963899025,0.9718193556760064,882,0.1412718377098342
focusedBreathing,w1_rfreqGated__var,3,27,74.6132286471649,12.418702459710035,0.16644102774683334,-0.16473979774509453,0.011468502350831548,0.0961161313666907,-0.013167547531704323,0.16473979774509453,330,0.14123285603500735
audiobook,w4_bandDb__var,7,28,3.4542248851231516,4.804990286078666,1.3910473245045563,-0.03089427253630249,0.2607933519596665,-0.28167071588805137,-0.33711630758855854,0.33711630758855854,813,0.14099106451538415
focusedBreathing,peakZ__mean,3,27,4.816485328929136,0.18543072949128622,0.038499178714204545,-0.12508460782053374,-0.14534502520759207,-0.01471165276020776,0.06375865120614725,0.14534502520759207,67,0.13995680322785414
focusedBreathing,peakInspFlow__var,3,27,0.3742420640900337,0.32176417087536174,0.8597755327102339,0.10507042390286711,0.17946275215385113,0.11409704029583351,0.2598858065467959,0.2598858065467959,745,0.13974041596733272
cueTask,returnCrossMs__mean,11,30,1177.7068402861505,331.6977964596594,0.2816471681346304,0.12273872643922415,-0.11570347080175039,-0.07319702841293149,-0.17782168978975482,0.17782168978975482,453.5,0.13874465157876864
cueTask,exhaleStartMs__mean,11,30,1177.7068402861505,331.6977964596594,0.2816471681346304,0.12273872643922415,-0.11570347080175039,-0.07319702841293149,-0.17782168978975482,0.17782168978975482,453.5,0.13874465157876864
O15,gammaPeakPresent__var,11,28,0.004286269324119696,0.00953573280008701,2.2247156803031167,0.44632974068943015,0.28025835874133503,0.09457769956869354,0.137403021833168,0.44632974068943015,848,0.13840902111639067
cueTask,inhaleDuration__var,11,30,0.10666411141535058,0.13685394446414242,1.2830364530783558,0.09552267490065522,0.31581470087285246,0.1521350002307988,0.13442472978154082,0.31581470087285246,805,0.13833099355335324
cueTask,inhalePeakMs__var,11,30,106664.11141535058,136853.94446414243,1.2830364651070987,0.09552267490065516,0.31581470087285257,0.1521350002307988,0.13442472978154082,0.31581470087285257,806,0.1383309928245222
threshTask,w5_rfreqPW__var,5,29,58.34314109321012,18.272529541328147,0.3131907058590214,-0.1466024755647705,0.18070948350322447,0.09233211349863882,0.04591548275399721,0.18070948350322447,487,0.13761099792814452
threshTask,dutyCycle__var,5,29,0.0076602791739029865,0.0017837351236982496,0.23285507621184295,-0.1487694200694198,0.02116461814636715,0.0267207549093482,-0.16795400270541086,0.16795400270541086,392,0.13623174852106554
threshTask,timeAboveMs__var,5,29,30702.429570119803,7149.217510723077,0.23285510660956293,-0.14876942006941973,0.021164618146365038,0.0267207549093482,-0.16795400270541086,0.16795400270541086,393,0.13623174516208642
O15,w4_rfreqPW__var,11,28,60.16712415977736,21.565798019386985,0.358431590676651,-0.1844830180252007,0.1607016809004044,0.016564196859877093,0.08164524765886602,0.1844830180252007,524,0.1358058950420223
threshTask,w3_aucZ__mean,5,29,1.06154947991234,0.11975329877864989,0.11280990752850154,-0.14748496691769675,-0.07572949066745427,-0.009524229472638963,-0.14016305261746517,0.14748496691769675,269,0.13253383701916702
threshTask,w3_rpowZ__mean,5,29,2.1230989598246803,0.2395065975572995,0.11280990758163593,-0.1474849669176986,-0.07572949066745593,-0.009524229472638963,-0.14016305261746517,0.1474849669176986,270,0.13253383701284047
threshTask,inhaleVolume__var,5,29,9025.451739848655,10476.579954862887,1.1607817821025106,0.23670489481875776,0.2805466165640379,0.2529212048845236,0.14137135479520194,0.2805466165640379,787,0.129835700618994
cueTask,breathLength__var,11,30,0.2771974468961975,0.1828389648941563,0.6595982981871615,-0.09292614260772121,0.13889096010340043,0.12773599075982164,0.21486787516262038,0.21486787516262038,702,0.12946980928898771
cueTask,exhaleTroughMs__var,11,30,277197.4468961975,182838.96489415626,0.6595983005666843,-0.09292614260772111,0.1388909601034003,0.12773599075982164,0.21486787516262038,0.21486787516262038,703.5,0.12946980910335462
cueTask,breathLenMs__var,11,30,277197.4468961975,182838.96489415626,0.6595983005666843,-0.09292614260772111,0.1388909601034003,0.12773599075982164,0.21486787516262038,0.21486787516262038,703.5,0.12946980910335462
cueTask,endSymMs__var,11,30,1108789.78758479,731355.859576625,0.6595983005666861,-0.09292614260772111,0.1388909601034003,0.12773599075982164,0.21486787516262038,0.21486787516262038,705,0.12946980910335448
O15,p1_bandDb__mean,11,28,0.5518027470207145,5.471797110260568,9.916219391598895,-1.380349016452171,-0.30550742816626314,-0.025142084519456306,0.18827150392977313,1.380349016452171,886,0.12644936556647857
audiobook,p2_bandDb__var,7,28,3.157976458718238,4.044329055019845,1.2806710583842316,0.07050402841188602,-0.18505796302463484,-0.1789782673871993,-0.28032610523493035,0.28032610523493035,803,0.122913869671995
cueTask,inhaleDuration__mean,11,30,0.4024338035527691,0.1515008259544623,0.37646148072184815,0.16701457916949525,0.12125938178240098,0.08611415107403705,0.032812335615966665,0.16701457916949525,534,0.12133618085840583
cueTask,inhalePeakMs__mean,11,30,402.43380355276906,151.5008259544623,0.3764614816563746,0.16701457916949536,0.12125938178240106,0.08611415107403705,0.032812335615966665,0.16701457916949536,535,0.12133618077602663
threshTask,p4_bandDb__mean,5,29,-0.7801587140183528,5.613037102046274,7.194737422005509,-0.9267122237948263,-0.6598737395277642,0.08730543683252383,0.21991099634809191,0.9267122237948263,883,0.11308626208160197
focusedBreathing,apOffset__mean,3,27,0.6088182035165977,0.3565396441988651,0.5856257936340094,-0.16962630438588883,0.17881441150054328,0.08728913971056604,-0.04851201722206856,0.17881441150054328,673,0.11277213843168397
focusedBreathing,peakZ_base__var,3,27,2493.0068280181054,2689.555345242747,1.0788399434027285,0.19920759907808425,0.23406111257141365,-0.07061593324899725,-0.05544230539664979,0.23406111257141365,782,0.11259217589801215
O15,peakZ_base__var,11,28,2149.6557614732337,2681.047000996003,1.2471982952085972,0.24603021920915027,0.24793959572319452,0.00976104457814186,-0.0505713101170588,0.24793959572319452,800,0.11033276246775517
O15,w2_rpowDb__var,11,28,9.681694283739182,3.5544570852676043,0.3671317210325815,0.062334242943246215,-0.1379115605677433,0.03194523680119154,0.14927675877926994,0.14927675877926994,528,0.10918974118055182
threshTask,w2_bandDb__mean,5,29,-0.689917982037401,5.612535948281748,8.135077047234306,-0.9596597290734109,-0.5509561007865279,0.0386260417501469,0.15043362112822772,0.9596597290734109,885,0.10505217680281669
cueTask,p3_bandDb__var,11,30,5.889575802510264,6.9514962525198705,1.1803050821379508,-0.2285376034060061,0.18617675617644452,0.1263007549085877,0.20640017564882254,0.2285376034060061,788,0.10481909402417575
cueTask,w5_bandDb__var,11,30,5.95030857817368,6.0800547215354115,1.021804943497527,-0.20932499211491004,-0.13883987327333483,-0.04449231138825248,0.06774159611038279,0.20932499211491004,773,0.10353372257206873
cueTask,p3_aucZ__var,11,30,0.9115098948530223,0.2857996676078888,0.3135453261760012,0.021765702866604692,-0.13270874983251613,-0.08898462277650496,-0.10267085660479891,0.13270874983251613,488,0.10103096344521159
audiobook,apOffset__mean,7,28,0.6005922861027907,0.7174465536200144,1.1945650469154698,-0.20582796723360988,0.07768102030981573,0.15462548674271154,0.054373597998154596,0.20582796723360988,793,0.09378986853130993
cueTask,apOffset__mean,11,30,0.6954834917990402,1.2186516744980984,1.752236662862432,0.002286698903675577,-0.24111845565121018,0.11194839639624816,0.125957030267743,0.24111845565121018,833,0.08760818388359005
cueTask,peakZ_base__var,11,30,8436.41857350892,11011.41030679443,1.3052233256147225,0.19987946596201725,0.14705564313634537,-0.17940448140424387,-0.11854779319316987,0.19987946596201725,808,0.08670720261288194
audiobook,anyBurst__var,7,28,0.0021321961620469083,0.005641260791182496,2.6457500702078076,0.3076257249121497,0.10549603272436502,0.0046289606677879175,-0.015779612313922442,0.3076257249121497,857,0.0843792687342978
cueTask,returnCrossMs__var,11,30,156641.4764234627,136035.71813276477,0.8684527319252697,-0.04524506473523417,0.012279874468156425,0.05453896234689013,0.14289242929533869,0.14289242929533869,748.5,0.07647634154924599
cueTask,exhaleStartMs__var,11,30,156641.4764234627,136035.71813276477,0.8684527319252697,-0.04524506473523417,0.012279874468156425,0.05453896234689013,0.14289242929533869,0.14289242929533869,748.5,0.07647634154924599
cueTask,gammaPeakPresent__var,11,30,0.012470862470862472,0.033909424686086764,2.719091967073041,0.1948302763845784,0.27552475387919884,0.018287671161973273,-0.12029462067578016,0.27552475387919884,858,0.07408387754821759
cueTask,anyBurst__var,11,30,0.0015151515151515152,0.00502518907629606,3.316622601384483,0.26573325236997014,0.13707659395881033,0.014571006315731204,-0.04609365537863964,0.26573325236997014,871,0.06156045522366046
cueTask,p4_bandDb__var,11,30,3.9064272408600687,5.841462159114395,1.4953464630082163,0.009252844348221727,0.08130979319961466,0.022963773619743215,0.12066471807161934,0.12066471807161934,817,0.048355897611971024
cueTask,p4_aucZ__var,11,30,0.7287008432375329,0.25952225511305194,0.35614375523964137,0.04822206954097469,0.06231636020671519,0.007176179256169755,-0.056098509278910746,0.06231636020671519,523,0.04595114637806476
O15,w1_bandDb__mean,11,28,0.15773198545464315,5.31265316406091,33.681520682481214,-1.4652529435241588,-0.37368959358773013,-0.0834125627586668,0.1108913065217434,1.4652529435241588,888,0.04224880901097012
threshTask,p2_bandDb__mean,5,29,0.20689164855243733,5.965095664871283,28.831978853546776,-0.9666681580405757,-0.5854800492643816,0.06137836771256221,0.18909929081580432,0.9666681580405757,887,0.03240375580802769
