sessID,cond,ratio
260702_OBE_NWU_SP_2,ATB,1.01046018855829
260702_OBE_NWU_SP_2,ATB,1.12555208553194
260702_OBE_NWU_SP_2,ATB,1.0384720046947
260702_OBE_NWU_SP_2,ATB,1.09527215927456
260702_OBE_NWU_SP_2,ATB,0.85226104464031
260702_OBE_NWU_SP_2,ATB,0.84455086772587
260702_OBE_NWU_SP_2,ATB,1.09070888050613
260702_OBE_NWU_SP_2,ATB,0.915726778132834
260702_OBE_NWU_SP_2,ATB,0.852061800395522
260702_OBE_NWU_SP_2,ATB,0.978842033030064
260702_OBE_NWU_SP_2,ATB,0.947043497940928
260702_OBE_NWU_SP_2,ATB,1.25538528410421
260702_OBE_NWU_SP_2,ATB,1.02471864622133
260702_OBE_NWU_SP_2,ATB,1.28897676214029
260702_OBE_NWU_SP_2,ATB,1.00285131969787
260702_OBE_NWU_SP_2,ATB,1.31370063266821
260702_OBE_NWU_SP_2,ATB,1.20554566178746
260702_OBE_NWU_SP_2,ATB,1.32573955771975
260702_OBE_NWU_SP_2,ATB,0.83193357890701
260702_OBE_NWU_SP_2,ATB,0.913255174376344
260702_OBE_NWU_SP_2,ATB,1.03512661300267
260702_OBE_NWU_SP_2,ATB,1.07090599671949
260702_OBE_NWU_SP_2,ATB,1.06804017201126
260702_OBE_NWU_SP_2,ATB,0.953165386665857
260702_OBE_NWU_SP_2,ATB,1.33483887781191
260702_OBE_NWU_SP_2,ATB,1.19587059355562
260702_OBE_NWU_SP_2,ATB,1.07416418105969
260702_OBE_NWU_SP_2,ATB,1.37037049607466
260702_OBE_NWU_SP_2,ATB,0.788012452707929
260702_OBE_NWU_SP_2,ATB,1.29453381683231
260702_OBE_NWU_SP_2,ATB,1.12779097273857
260702_OBE_NWU_SP_2,ATB,0.700121209710882
260702_OBE_NWU_SP_2,ATB,1.1734386410005
260702_OBE_NWU_SP_2,ATB,1.26791809852458
260702_OBE_NWU_SP_2,ATB,0.916123537933378
260702_OBE_NWU_SP_2,ATB,0.901297872695607
260702_OBE_NWU_SP_2,ATB,1.18920256477725
260702_OBE_NWU_SP_2,ATB,0.802047245589849
260702_OBE_NWU_SP_2,ATB,1.08890296278142
260702_OBE_NWU_SP_2,ATB,0.988625262228633
260702_OBE_NWU_SP_2,ATB,1.04610867854695
260702_OBE_NWU_SP_2,ATB,1.01928306529575
260702_OBE_NWU_SP_2,ATB,0.960686995428421
260702_OBE_NWU_SP_2,ATB,1.01948640960109
260702_OBE_NWU_SP_2,ATB,0.741169544345033
260702_OBE_NWU_SP_2,ATB,1.22272148017732
260702_OBE_NWU_SP_2,ATB,1.198959467121
260702_OBE_NWU_SP_2,ATB,1.11662435222418
260702_OBE_NWU_SP_2,ATB,1.0830949508109
260702_OBE_NWU_SP_2,ATB,1.04423434541841
260702_OBE_NWU_SP_2,ATB,0.954743778755217
260702_OBE_NWU_SP_2,ATB,1.04833288893502
260702_OBE_NWU_SP_2,ATB,0.942749127466867
260702_OBE_NWU_SP_2,ATB,1.15472640845809
260702_OBE_NWU_SP_2,ATB,1.38663835815818
260702_OBE_NWU_SP_2,ATB,0.971745771588449
260702_OBE_NWU_SP_2,ATB,1.45204908823558
260702_OBE_NWU_SP_2,ATB,1.18893224899977
260702_OBE_NWU_SP_2,ATB,0.990198067543689
260702_OBE_NWU_SP_2,ATB,0.905741825056173
260702_OBE_NWU_SP_2,ATB,0.784727669606908
260702_OBE_NWU_SP_2,ATB,1.23549605726512
260702_OBE_NWU_SP_2,ATB,1.07755771828684
260702_OBE_NWU_SP_2,ATB,1.39868175367286
260702_OBE_NWU_SP_2,ATB,0.904507869176676
260702_OBE_NWU_SP_2,ATB,0.989186618788918
260702_OBE_NWU_SP_2,ATB,1.01674618631643
260702_OBE_NWU_SP_2,ATB,1.15026302785784
260702_OBE_NWU_SP_2,ATB,0.743879994369502
260702_OBE_NWU_SP_2,ATB,0.875239763702399
260702_OBE_NWU_SP_2,ATB,1.17644817952545
260702_OBE_NWU_SP_2,ATB,1.14153944243481
